Timestamp,Human readable date,AvgSNR,Data,Diferencia,Duplicado,Estado de bateria,Estado de Sistema,Estado Voltaje AC,ID Dispositivo,ID Estación,ID Tipo de Dispositivo,Latitud,Longitud,Número de Secuencia,RSSI,SNR,TimeStamp,Voltaje AC,Voltaje Batería,context_AvgSNR,context_Data,context_Diferencia,context_Duplicado,context_Estado de bateria,context_Estado de Sistema,context_Estado Voltaje AC,context_ID Dispositivo,context_ID Estación,context_ID Tipo de Dispositivo,context_Latitud,context_Longitud,context_Número de Secuencia,context_RSSI,context_SNR,context_TimeStamp,context_Voltaje AC,context_Voltaje Batería
1581555652362,2020-02-12 22:00:52,14.3,0.0,2245.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-34.0,-71.0,2246.0,-125.0,11.58,1581555651.0,0.0,4.0488887,b'{}',"b'{""data"":""000000007f908140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581555036880,2020-02-12 21:50:36,14.23,0.0,2243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2245.0,-121.0,10.24,1581555035.0,226.0,4.0914755,b'{}',"b'{""data"":""000062435eed8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581553231157,2020-02-12 21:20:31,13.99,0.0,2242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2243.0,-125.0,6.0,1581553229.0,223.9,4.089698,b'{}',"b'{""data"":""66e65f43cede8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581552328889,2020-02-12 21:05:28,13.9,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2242.0,-122.0,15.46,1581552327.0,224.2,4.093672,b'{}',"b'{""data"":""333360435cff8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581551425780,2020-02-12 20:50:25,13.72,0.0,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2241.0,-125.0,14.69,1581551424.0,225.6,4.0949273,b'{}',"b'{""data"":""9a996143a5098340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581549621201,2020-02-12 20:20:21,13.7,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2239.0,-121.0,12.11,1581549619.0,226.8,4.095158,b'{}',"b'{""data"":""cdcc6243890b8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581547816341,2020-02-12 19:50:16,13.81,0.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2237.0,-130.0,6.0,1581547815.0,227.4,4.096884,b'{}',"b'{""data"":""66666343ac198340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581546008725,2020-02-12 19:20:08,13.42,0.0,2234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2235.0,-126.0,12.12,1581546007.0,226.8,4.0894947,b'{}',"b'{""data"":""cdcc624324dd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581545176164,2020-02-12 19:06:16,13.24,0.0,2234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2234.0,-126.0,11.27,1581545104.0,225.1,4.0523014,b'{}',"b'{""data"":""9a19614374ac8140000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581545120671,2020-02-12 19:05:20,13.24,0.0,2233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2234.0,-126.0,11.27,1581545104.0,225.1,4.0523014,b'{}',"b'{""data"":""9a19614374ac8140000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581544851042,2020-02-12 19:00:51,13.43,0.0,2232.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-34.0,-71.0,2233.0,-131.0,6.29,1581544849.0,0.0,4.049795,b'{}',"b'{""data"":""00000000ec978140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581544226491,2020-02-12 18:50:26,13.53,0.0,2231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2232.0,-127.0,7.95,1581544225.0,225.1,4.0964675,b'{}',"b'{""data"":""9a19614343168340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581543323524,2020-02-12 18:35:23,14.09,0.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2231.0,-132.0,11.61,1581543320.0,225.4,4.093771,b'{}',"b'{""data"":""666661432c008340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""1EF4""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581542419606,2020-02-12 18:20:19,14.3,0.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2230.0,-129.0,8.95,1581542418.0,225.3,4.0954647,b'{}',"b'{""data"":""cd4c61430c0e8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581540616508,2020-02-12 17:50:16,14.54,0.0,2227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2228.0,-123.0,12.61,1581540613.0,226.1,4.0917487,b'{}',"b'{""data"":""9a1962439bef8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581539711649,2020-02-12 17:35:11,14.55,0.0,2226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2227.0,-128.0,10.21,1581539709.0,227.1,4.083634,b'{}',"b'{""data"":""9a19634321ad8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581538810186,2020-02-12 17:20:10,14.53,0.0,2225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2226.0,-123.0,6.0,1581538808.0,226.1,4.0905046,b'{}',"b'{""data"":""9a1962436ae58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581537906988,2020-02-12 17:05:06,14.51,0.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2225.0,-125.0,12.73,1581537905.0,227.2,4.091421,b'{}',"b'{""data"":""33336343ecec8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581537650563,2020-02-12 17:00:50,14.72,0.0,2223.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-34.0,-71.0,2224.0,-126.0,12.88,1581537649.0,0.0,4.054743,b'{}',"b'{""data"":""0000000074c08140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581537096552,2020-02-12 16:51:36,14.78,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2223.0,-127.0,7.41,1581537095.0,226.5,4.09078,b'{}',"b'{""data"":""00806243abe78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581536194674,2020-02-12 16:36:34,14.69,0.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2222.0,-123.0,15.74,1581536192.0,225.2,4.094764,b'{}',"b'{""data"":""333361434f088340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581535291607,2020-02-12 16:21:31,14.7,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2221.0,-122.0,16.86,1581535290.0,225.3,4.0934334,b'{}',"b'{""data"":""cd4c614368fd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581534388566,2020-02-12 16:06:28,14.85,0.0,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2220.0,-127.0,11.83,1581534386.0,224.7,4.097518,b'{}',"b'{""data"":""33b36043de1e8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581533486579,2020-02-12 15:51:26,14.6,0.0,2218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2219.0,-121.0,11.99,1581533485.0,223.8,4.0911765,b'{}',"b'{""data"":""cdcc5f43ebea8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581532585052,2020-02-12 15:36:25,14.63,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2218.0,-121.0,7.68,1581532583.0,224.0,4.094795,b'{}',"b'{""data"":""0000604390088340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581531682297,2020-02-12 15:21:22,14.95,0.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2217.0,-126.0,12.05,1581531681.0,224.1,4.0925345,b'{}',"b'{""data"":""9a1960430bf68240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581530779494,2020-02-12 15:06:19,15.28,0.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,2216.0,-121.0,8.58,1581530778.0,225.0,4.0930247,b'{}',"b'{""data"":""000061430ffa8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581529878350,2020-02-12 14:51:18,15.36,0.0,2214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2215.0,-127.0,11.38,1581529877.0,224.6,4.0971003,b'{}',"b'{""data"":""9a996043721b8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581528975396,2020-02-12 14:36:15,15.52,0.0,2213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2214.0,-129.0,10.01,1581528973.0,225.7,4.097831,b'{}',"b'{""data"":""33b361436e218340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581528072654,2020-02-12 14:21:12,15.49,0.0,2212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2213.0,-125.0,12.97,1581528071.0,221.3,4.090665,b'{}',"b'{""data"":""cd4c5d43bae68240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581527170550,2020-02-12 14:06:10,15.58,0.0,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2212.0,-124.0,15.16,1581527168.0,224.5,4.0920677,b'{}',"b'{""data"":""0080604338f28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581526268424,2020-02-12 13:51:08,15.59,0.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2211.0,-128.0,9.86,1581526267.0,221.5,4.0916805,b'{}',"b'{""data"":""00805d430cef8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581525364498,2020-02-12 13:36:04,15.71,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2210.0,-125.0,9.46,1581525362.0,222.6,4.0954,b'{}',"b'{""data"":""9a995e43840d8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581524461727,2020-02-12 13:21:01,15.78,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2209.0,-126.0,8.64,1581524460.0,222.0,4.0881925,b'{}',"b'{""data"":""00005e4379d28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581523559567,2020-02-12 13:05:59,16.09,0.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2208.0,-126.0,13.16,1581523557.0,218.8,4.093865,b'{}',"b'{""data"":""cdcc5a43f1008340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581522658326,2020-02-12 12:50:58,16.0,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2207.0,-122.0,15.61,1581522657.0,221.2,4.093808,b'{}',"b'{""data"":""33335d437a008340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581521755340,2020-02-12 12:35:55,16.1,0.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2206.0,-125.0,14.88,1581521753.0,222.9,4.0965247,b'{}',"b'{""data"":""66e65e43bb168340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581520852665,2020-02-12 12:20:52,15.88,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2205.0,-121.0,17.54,1581520851.0,223.2,4.0894375,b'{}',"b'{""data"":""33335f43acdc8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581519046755,2020-02-12 11:50:46,15.89,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2203.0,-124.0,10.81,1581519045.0,225.9,4.094516,b'{}',"b'{""data"":""66e6614346068340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581518144590,2020-02-12 11:35:44,15.76,0.0,2201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2202.0,-120.0,17.81,1581518142.0,225.1,4.0891857,b'{}',"b'{""data"":""9a1961439cda8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581517240368,2020-02-12 11:20:40,15.89,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2201.0,-125.0,12.44,1581517239.0,224.8,4.0958576,b'{}',"b'{""data"":""cdcc604344118340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581516338295,2020-02-12 11:05:38,16.01,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2200.0,-125.0,15.09,1581516336.0,224.9,4.0942693,b'{}',"b'{""data"":""66e6604341048340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581515436668,2020-02-12 10:50:36,16.16,0.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2199.0,-123.0,12.67,1581515434.0,222.3,4.094063,b'{}',"b'{""data"":""cd4c5e4390028340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581514532385,2020-02-12 10:35:32,16.08,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2198.0,-123.0,11.09,1581514530.0,222.6,4.0948462,b'{}',"b'{""data"":""9a995e43fb088340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581513629494,2020-02-12 10:20:29,16.11,0.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2197.0,-124.0,6.0,1581513628.0,223.0,4.0856047,b'{}',"b'{""data"":""00005f4346bd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581512727411,2020-02-12 10:05:27,16.08,0.0,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2196.0,-124.0,15.27,1581512725.0,223.7,4.0924473,b'{}',"b'{""data"":""33b35f4354f58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581511824309,2020-02-12 09:50:24,15.99,0.0,2194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2195.0,-122.0,9.58,1581511823.0,223.5,4.0908737,b'{}',"b'{""data"":""00805f4370e88240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581510922430,2020-02-12 09:35:22,16.03,0.0,2193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2194.0,-123.0,13.6,1581510920.0,223.7,4.092082,b'{}',"b'{""data"":""33b35f4356f28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581510020327,2020-02-12 09:20:20,16.02,0.0,2192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2193.0,-122.0,16.02,1581510019.0,223.3,4.0912237,b'{}',"b'{""data"":""cd4c5f434eeb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581509117656,2020-02-12 09:05:17,16.14,0.0,2191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,2192.0,-123.0,14.91,1581509116.0,223.6,4.092269,b'{}',"b'{""data"":""9a995f43def38240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
